date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2021-11-30,4645.05362711864,547338074200.47757617524059214613671121448,1.883418438785,117832455.368226889508493107,67323669.4184033891842337484,14493.625870185,805.52292046,626326
2021-12-01,4584.53445119813,540216421714.22537289730771089404239027536,1.860987055502,117834521.141627433529677072,65780333.91504779627257186638,14348.312705526,822.61331708,580963
2021-12-02,4527.54475686733,533520501887.48187871362828387774620629482,1.84003994661,117838813.427132633001822354,65034732.74071102606648612923,14364.238507431,840.85565386,608129
2021-12-03,4232.93315078901,498824234177.66213259090259764474658504023,1.750475716548,117843636.175705332178919323,61198068.269631802771024653,14457.6032953,836.89363037,565386
2021-12-04,4097.76126125073,482902175008.86221097056619330747526072932,1.707218025978,117845365.852638637258651684,58347080.9372632046378216862,14238.77020094,825.62201743,552442
2021-12-05,4190.58069286967,493863538704.08102348561852122174442701347,1.73639432611,117850860.035793260424417141,60569564.4872727507847601996,14453.74016788,842.52067474,827716
2021-12-06,4341.94102104033,511723151723.60434547441110727715789874398,1.781685708149,117855850.469612175559989406,62628896.05897674069378771717,14424.170147749,856.4230764,590752
2021-12-07,4303.76265166569,507249757130.04733461372668976025548238959,1.76866413894,117861926.454918675019644311,61933533.28017758750803115853,14390.555031237,865.00050521,596211
2021-12-08,4427.31263383986,521843913831.63978164298147701210049592548,1.799194053342,117869226.095072137503322818,63513947.92359649901681618886,14345.936954651,857.07238664,646033
2021-12-09,4157.28748042081,490045796730.30351464665212393787467575666,1.71668440196,117876331.391135831586500786,60155713.20549338856347141904,14469.943079184,857.21103959,607679
2021-12-10,3931.61310549386,463470599459.3464695704504419700311735437,1.64740121178,117883064.030820687675012045,58119143.755975580995483403,14782.51857355,843.26399509,615402
2021-12-11,4079.58498480421,480946755166.46032970123158703844631829601,1.69604115508,117891098.471513329160605581,60753325.15383913793719175993,14892.035680133,841.27429711,580529
2021-12-12,4140.98769053185,488223764661.86625541476509360322316119195,1.716962788676,117900317.786059627576494747,61955429.08371951961454857745,14961.510082577,849.29052498,597666
2021-12-13,3788.08233664524,446644413674.59215604486726803157593673056,1.605685631058,117907789.214039230992153544,56298457.94345469274883671896,14861.994259954,877.48609403,610119
2021-12-14,3850.76330829924,454065472773.92661944483641367836011933864,1.625998727508,117915705.646025004580032186,56916040.2191399076003554058,14780.456668545,878.31691499,617851
2021-12-15,4015.64231209819,473534633238.74363237348524214374153133964,1.677562357963,117922513.121274438053113956,59682154.73111092007670118971,14862.418037409,878.53150381,607023
2021-12-16,3973.45109526593,468580265672.29211788147844043298722189836,1.662774495006,117927779.765698005503799052,58377184.25969895395482033621,14691.808923797,857.22675654,601543
2021-12-17,3885.43008158971,458227001743.94583930298186032507834127149,1.636133142247,117934692.459184307172937719,57878150.16556817291269872035,14896.201694585,853.83089258,615023
2021-12-18,3965.87124079486,467749283349.11261988548355014215164582808,1.662838338867,117943638.345496042758610228,59364377.23767533506215447876,14968.811046366,878.11251853,567903
2021-12-19,3937.56586236119,464449835222.01644811183995017379064712016,1.653638954242,117953540.704333952990991664,58360047.4817240332941208955,14821.35144445,871.98875657,565355
2021-12-20,3939.67427615429,464734021753.41928471879879470086669634969,1.653317621251,117962549.484438353339352261,59541019.76463471017821777487,15113.183372803,893.19591515,591470
2021-12-21,4028.99787901812,475305966952.46222423962861702461407469276,1.680788984903,117971262.637719692123132323,59773831.56262855428359676816,14835.905442868,896.54515832,597365
2021-12-22,3984.71278784337,470112757261.52809538239078915555011807588,1.665799270318,117979082.130023560186495524,59117630.44430195104842627102,14836.108294846,878.04888539,628066
2021-12-23,4101.84956078317,483963725505.16919787303037479938557384669,1.702065593197,117986707.784759796977351857,60791863.33699384079427276653,14820.597985409,874.30467577,593940
2021-12-24,4045.16450350672,477310212229.89569827005515552902152014336,1.682991624945,117995253.794034675693766688,60164020.67044300198821939968,14873.071445744,883.51522379,629177
