date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2020-10-27,58.000790469935,3840298745.49589181538562635815,0.87954214,66211144.95821449,311029.2388950264375,5362.5,184.40965772396896,145523
2020-10-28,55.835662184756,3697232072.2072849225588315942,0.84682661,66216319.95647195,288949.5518061123,5175,170.6399607855704,119030
2020-10-29,54.9339698243609,3637852866.164134316540977526755,0.83312774,66222282.45647195,327543.79507775186625,5962.5,166.23733005723142,122327
2020-10-30,54.1014907904846,3583107648.597802734322459170998,0.82080849,66229369.95348013,383444.3159775596025,7087.5,197.60286403029383,120619
2020-10-31,55.8267433823726,3697705001.229447794190666356438,0.84509397,66235369.95348013,334960.4602942356,6000,167.28284785633352,119466
2020-11-01,55.5392803285107,3679031338.462398338933663097855,0.84099233,66241969.94813765,366559.25016817062,6600,178.959755306937,115997
2020-11-02,53.9452972576285,3573856115.28195365616871626001,0.81722136,66249632.44180786,413355.84023657838125,7662.5,189.05878531197465,131942
2020-11-03,53.91955338986308,3572556338.1441227953947130678088,0.81687947,66257157.44180786,405744.639258719677,7525,185.66621330800768,156378
2020-11-04,54.73757038280915,3627187561.422219192185466349919,0.82766558,66265044.94180786,431742.586394407170625,7887.5,194.61026677301146,123967
2020-11-05,59.16425179020286,3920952223.4394253661899024184664,0.89319629,66272319.93642324,430419.9317737258065,7275,189.59559652839246,131358
2020-11-06,63.16746587199158,4186729053.0744880281648799429154,0.95185434,66279832.43080963,474545.58736333674475,7512.5,196.63793757625916,125067
2020-11-07,59.109454613528555,3918202156.63533131420694136365735,0.89133888,66287232.42759477,437409.964140111307,7400,193.69327628143995,91787
2020-11-08,61.11903402473589,4051866950.8179778183177497394296,0.92150644,66294682.42541464,455336.8034842823805,7450,199.21733232606982,86185
2020-11-09,59.161004580342144,3922499280.65611112791378032898176,0.89183956,66302107.41822779,439270.4590090404192,7425,202.39876670783332,93999
2020-11-10,58.046561037318206,3849002590.60601545784339282214474,0.87635117,66308882.41822779,393265.45102783084565,6775,184.6803561542854,116056
2020-11-11,59.42831866868247,3941058478.7625537461172762828744,0.89684925,66316169.91781752,433083.872298023500125,7287.5,198.59610557248988,99719
2020-11-12,60.045202378335716,3982392663.47827874096489258654432,0.90601298,66323244.91781752,424819.8068267251907,7075,190.6532785676889,99969
2020-11-13,65.67979464002094,4356547833.6527843430434218988688,0.98846618,66330107.41781752,450727.59071714370075,6862.5,184.92694334569123,108314
2020-11-14,63.83789283750168,4234809982.8572260634364749334336,0.96036156,66336932.41781752,435693.618615948966,6825,183.91641360063278,93659
2020-11-15,62.40834430292596,4140445400.8090546116348733508192,0.9390806,66344419.91781752,467282.4779681581255,7487.5,199.21153101917136,93484
2020-11-16,73.7746091144416,4895070356.235641002542570590144,1.10327633,66351694.91230034,536710.28130756264,7275,190.27335774636424,109856
2020-11-17,76.42241388856321,5071284005.2828100472593967164414,1.13344793,66358594.91009534,527314.655831086149,6900,180.4654527078917,125021
2020-11-18,73.74416978167406,4894107961.4429781906672709992644,1.09287458,66366032.40544174,548472.26275120082125,7437.5,194.52344992970234,109261
2020-11-19,81.41549879490663,5403850529.4526190523231132934815,1.19943846,66373732.39050505,626899.340720781051,7700,203.7984833675908,108914
2020-11-20,82.69966697070373,5489662394.4744994703151186188365,1.21505539,66380707.39050505,576830.17712065851675,6975,184.71749530044937,110812
2020-11-21,86.46711130331438,5740410568.1904495113162858314612,1.26723404,66388369.88613974,662554.24036164643675,7662.5,202.92441688024266,112817
2020-11-22,83.55139806452664,5547550260.0102401191614289789992,1.2227488,66396857.36588003,709142.491072669857,8487.5,231.53541047424824,107792
2020-11-23,88.38376700771926,5869119175.1863838561784030803778,1.28810162,66404944.86588003,714803.71567492951525,8087.5,224.57261887702478,180489
2020-11-24,89.26856935849035,5928566257.9190674306896050127105,1.29902073,66412694.86588003,691831.4125283002125,7750,215.2009639934395,140420
2020-11-25,81.74369374939633,5429406522.9874269311730017022899,1.1902665,66419882.36588003,587532.798823786121875,7187.5,208.5982734167011,114051
2020-11-26,70.6030574532541,4689926871.196496204167032755046,1.03066994,66426682.36147806,480100.79068212788,6800,208.68020929024402,112735
2020-11-27,69.06570246143049,4588278579.3701397387363648981738,1.00679855,66433532.35902362,473100.0618607988565,6850,210.21462259384873,105477
2020-11-28,72.93393170108533,4845756485.0183808118862420956467,1.06430087,66440357.34804999,497774.08385990737725,6825,209.44741594204638,92296
2020-11-29,79.18870821171204,5261918007.1104911674965734048796,1.15264784,66447832.34804999,591935.593882547499,7475,221.66167928812732,94234
2020-11-30,87.93967441643287,5844018518.4681076572806017528749,1.27063867,66454857.34680027,617776.21277544091175,7025,206.27884304160722,112123
2020-12-01,85.29460974799822,5668919215.1911674252449235694672,1.23045328,66462807.34433176,678092.147496585849,7950,233.44011418943356,209809
2020-12-02,89.0663039705931,5920272392.250596958867260366856,1.28145355,66470394.84433176,675790.58137687514625,7587.5,226.3301535382159,106953
2020-12-03,89.07617619715501,5921595560.9174360145253115861176,1.27847584,66477882.34433176,666957.869276198137375,7487.5,228.129238184938,110137
2020-12-04,80.29887167866515,5338698174.166797609023100550164,1.15077717,66485344.84433176,599230.329902038681875,7462.5,227.3675378904975,104262
2020-12-05,82.68507957626096,5497967200.7690395841967105760896,1.18472967,66492857.34433176,621171.660316660462,7512.5,229.47569200275777,96191
2020-12-06,83.62286621513607,5560932714.644688109309614062784,1.1980528,66500144.8328512,609401.637542804110125,7287.5,231.24945485993308,90704
2020-12-07,83.5511163735715,5556775440.12091936153066011306,1.19698071,66507494.82838284,614100.705345750525,7350,233.23272634243693,106432
2020-12-08,76.81900017706896,5109570267.145128050206586532432,1.10205143,66514407.3128717,531011.338723989186,6912.5,219.34982596491014,119139
2020-12-09,77.62444148466884,5163734634.1657925769271634024208,1.11395421,66522019.80977412,590916.0608020415445,7612.5,244.46750974928676,105150
2020-12-10,74.99995798664384,4989712127.8274735662054336225664,1.07630993,66529532.30608546,563437.184374661848,7512.5,243.32124053417914,103143
2020-12-11,72.1438550927616,4800193828.821645027000017618688,1.03656738,66536419.80525743,496890.80195139552,6887.5,223.0782088757614,104601
2020-12-12,76.7346479637153,5106168627.623629777177194475962,1.1020727,66543194.80344954,519877.2399541711575,6775,219.17582262756304,95080
2020-12-13,82.1279737655051,5465703488.284330404165290462654,1.17824122,66551057.30344954,645731.19373128384875,7862.5,249.57343495818543,92819
2020-12-14,82.3159189933051,5478839100.791882033073895674654,1.18007221,66558682.30344954,627658.8823239513875,7625,242.03465075436105,108088
2020-12-15,81.3846248811249,5417415963.067697780502955587546,1.16577483,66565594.80344954,562571.21949077587125,6912.5,219.41829814288803,115878
2020-12-16,92.5083834891423,6158561289.652981177819925929542,1.31556489,66573007.30344954,685718.39261326729875,7412.5,241.9979198781331,133638
2020-12-17,101.613286602413,6765467981.25771763126888774002,1.43249767,66580544.80344954,765910.1477656879875,7537.5,249.34504371463476,141902
2020-12-18,108.614534107978,7232328995.04378740175123443012,1.50229762,66587119.80344954,714140.56175995535,6575,217.50496350563648,122401
2020-12-19,120.392590580068,8017461174.14743270380596776872,1.64268986,66594307.30344954,865321.74479423875,7187.5,237.25126466833635,117954
2020-12-20,114.852640874304,7649393453.0260512095942878656,1.55984349,66601807.2792739,861394.80655728,7500,244.62878137060488,113378
2020-12-21,105.509188477551,7027812186.4669496170927302189,1.43251666,66608532.2792739,709549.292511530475,6725,219.35047396231002,116607
2020-12-22,113.500041132388,7560877003.7576214264184130732,1.53121813,66615632.2792739,805850.2920399548,7100,231.58191303083981,129771
2020-12-23,103.425946806611,6890563120.8546608168017997529,1.39919287,66623157.2792739,778280.249719747775,7525,243.02922630105866,120746
2020-12-24,111.018543348113,7397280145.4260860157625751507,1.49711403,66631032.2792739,874271.028866389875,7875,252.86693924571827,109159
2020-12-25,127.184445914547,8475469064.1935241422861074233,1.70216474,66639194.7792739,1038143.0397774898875,8162.5,262.09858940865763,110413
2020-12-26,129.620887909683,8638811854.8406117360310191737,1.72644592,66646757.2792739,980257.9648169776875,7562.5,254.55542210188992,121240
2020-12-27,128.627460518287,8573514787.49782298945663388774,1.70266363,66653844.77740602,911647.1264233591125,7087.5,253.85248212936474,148985
2020-12-28,130.253566972128,8682847001.06320897863452666496,1.70689929,66661107.27640332,945966.5301350796,7262.5,260.12044465107743,129635
2020-12-29,128.313966447425,8554473335.13527720648581532425,1.66917182,66668294.74592201,922256.6338408671875,7187.5,257.43417499891484,138645
2020-12-30,128.674721884027,8579416961.6132953068679412376,1.66347582,66675232.2134088,892680.8830704373125,6937.5,246.14298762313038,128333
2020-12-31,124.822577039248,8323488632.3474804340856481608,1.61066024,66682557.19260085,914325.3768124916,7325,259.6998653191698,119271
2021-01-01,126.167019193361,8414044718.18227636817561004961,1.62667544,66689732.16595601,905248.362712365175,7175,254.38177933993765,112007
2021-01-02,137.286798942509,9156616892.71874208405767816106,1.76032889,66696994.63641234,997045.3773199716125,7262.5,257.21130909397823,132254
2021-01-03,160.973967127804,10737693162.06453412139498621344,2.02701348,66704532.12810136,1213341.27722582265,7537.5,266.54869420013034,147229
2021-01-04,154.307963318761,10294238311.39489806166891902066,1.93254936,66712294.62169506,1197815.5652618822625,7762.5,274.50537163894,150487
2021-01-05,159.085910447875,10614163360.82604755808884838125,1.98350651,66719694.60365135,1177235.737314275,7400,262.4651807642901,158057
2021-01-06,168.402759613178,11237045815.28374035707879851342,2.08729608,66727207.09028339,1265125.731593999725,7512.5,277.3675997611569,190069
2021-01-07,168.94635805727,11274554040.4880750337644318928,2.04540419,66734519.58441264,1235420.243293786875,7312.5,269.9834373715088,168691
2021-01-08,173.11836098248,11554305826.2092945015990208648,2.07968421,66742232.08119801,1335175.359077377,7712.5,284.75176215080506,162650
2021-01-09,177.386824372625,11840578434.23081870186219864875,2.12105938,66750044.57691899,1385834.5654111328125,7812.5,298.9468667002529,153409
2021-01-10,170.884365937618,11407839898.86803476346330263802,2.04235353,66757657.06403189,1300857.235700117025,7612.5,295.2108783519231,141190
2021-01-11,138.616116668635,9254763187.40371795663790368215,1.68505054,66765419.56176309,1076007.6056402791875,7762.5,301.027841472158,175244
2021-01-12,132.074768947139,8818963441.70682093519726680661,1.60928015,66772507.05800199,936079.9249128476625,7087.5,281.9972402145443,163911
2021-01-13,146.951758671925,9813388044.82886404435511018075,1.78251828,66779657.03518799,1050705.07450426375,7150,294.8175560221748,136980
2021-01-14,151.41468475924,10112526042.6773673227428889556,1.83200309,66786957.01646769,1105327.198742452,7300,301.0025397149475,145831
2021-01-15,144.085506499548,9624035723.67077939192204024796,1.74362724,66793919.50987777,1003195.33900310295,6962.5,287.0863264062089,146953
2021-01-16,144.191069187842,9632168100.38986858406433894076,1.74461295,66801419.49597278,1081433.018908815,7500,304.99893064862334,144129
2021-01-17,143.355445020588,9577399089.87274848793615792104,1.73453343,66808756.99208558,1051870.57783856445,7337.5,297.8414288605132,129473
2021-01-18,151.422041281709,10117414275.86612909212606631392,1.81491724,66815994.48949088,1095917.0237763688875,7237.5,293.7822611758726,146008
2021-01-19,155.182440910531,10369735995.25146503464145984352,1.85482702,66822869.48450592,1066879.281259900625,6875,279.9640680460448,165344
